window,history,method,seed,n,accuracy,direction_error,correct_directions,balanced_accuracy,predicted_up_fraction,observed_up_fraction,tp,tn,fp,fn,auroc,brier,log_loss,mean_probability,probability_std,calibration_gap,clipped_probabilities
extension_2021_2023,rolling3,learned_order_extension,20260911,147,0.48299319727891155,0.5170068027210885,71,0.49184060721062617,0.5578231292517006,0.4217687074829932,34,37,48,28,0.46110056925996207,0.39059677297062373,1.3102349037526155,0.5532494329081402,0.32597505885641,0.131480725425147,0.0
extension_2021_2023,rolling3,learned_order_extension,20260912,147,0.42857142857142855,0.5714285714285714,63,0.44259962049335866,0.5986394557823129,0.4217687074829932,33,30,55,29,0.43700189753320684,0.40264468554463306,1.2846511672001781,0.5687554287984457,0.32209824628815514,0.14698672131545243,0.0
extension_2021_2023,rolling3,learned_order_offset,20260910,147,0.46938775510204084,0.5306122448979592,69,0.49971537001897537,0.6938775510204082,0.4217687074829932,43,26,59,19,0.4647058823529412,0.37285149386608407,1.2014077952389186,0.5994467618652213,0.29122209316772885,0.17767805438222806,0.0
extension_2021_2023,rolling3,learned_order_offset,20260911,147,0.48299319727891155,0.5170068027210885,71,0.49184060721062617,0.5578231292517006,0.4217687074829932,34,37,48,28,0.46110056925996207,0.38840424064430634,1.2800942098660817,0.5534055724986006,0.3237341852299758,0.13163686501560734,0.0
extension_2021_2023,rolling3,learned_order_offset,20260912,147,0.42857142857142855,0.5714285714285714,63,0.44259962049335866,0.5986394557823129,0.4217687074829932,33,30,55,29,0.43700189753320684,0.40363919123941583,1.2900140281492154,0.5692798273722276,0.32270603577309526,0.14751111988923438,0.0
extension_2021_2023,rolling3,learned_vol_interaction,20260910,147,0.46258503401360546,0.5374149659863946,68,0.4938330170777989,0.7006802721088435,0.4217687074829932,43,25,60,19,0.4624288425047438,0.37325084344070303,1.2042645789992465,0.6110063240447104,0.2844173423691607,0.18923761656171723,0.0
extension_2021_2023,rolling3,learned_vol_interaction,20260911,147,0.47619047619047616,0.5238095238095238,70,0.4837760910815939,0.5510204081632653,0.4217687074829932,33,37,48,29,0.45977229601518027,0.3865803972027037,1.2158006429451675,0.5469106212602851,0.32137945667338474,0.1251419137772919,0.0
extension_2021_2023,rolling3,learned_vol_interaction,20260912,147,0.43537414965986393,0.564625850340136,64,0.4484819734345351,0.5918367346938775,0.4217687074829932,33,31,54,29,0.43567362428842504,0.40800799325759973,1.309128274196582,0.5680306779768819,0.3270868104756844,0.14626197049388867,0.0
extension_2021_2023,rolling3,native_mse,20260910,147,0.46258503401360546,0.5374149659863946,68,0.4807400379506641,0.6190476190476191,0.4217687074829932,37,31,54,25,0.45142314990512333,,,,,,
extension_2021_2023,rolling3,native_mse,20260911,147,0.46938775510204084,0.5306122448979592,69,0.47571157495256167,0.54421768707483,0.4217687074829932,32,37,48,30,0.4647058823529412,,,,,,
extension_2021_2023,rolling3,native_mse,20260912,147,0.3945578231292517,0.6054421768707483,58,0.4066413662239089,0.5918367346938775,0.4217687074829932,30,28,57,32,0.4301707779886148,,,,,,
extension_2021_2023,rolling5,learned_market,20260910,147,0.47619047619047616,0.5238095238095238,70,0.4925047438330171,0.6054421768707483,0.4217687074829932,37,33,52,25,0.4967741935483871,0.3239977472908036,0.90499034823676,0.5531106815358696,0.2509475610382266,0.1313419740528764,0.0
extension_2021_2023,rolling5,learned_market,20260911,147,0.5034013605442177,0.4965986394557823,74,0.516034155597723,0.5782312925170068,0.4217687074829932,37,37,48,25,0.5383301707779886,0.3059538701250575,0.8641072199101535,0.5648071274305798,0.23979526133338244,0.1430384199475866,0.0
extension_2021_2023,rolling5,learned_market,20260912,147,0.3673469387755102,0.6326530612244898,54,0.3743833017077799,0.564625850340136,0.4217687074829932,26,28,57,36,0.35426944971537,0.3804479958249106,1.0534380186575394,0.5426015280873316,0.25081528075676823,0.12083282060433842,0.0
extension_2021_2023,rolling5,learned_order_extension,20260910,147,0.5034013605442177,0.4965986394557823,74,0.5182163187855787,0.5918367346938775,0.4217687074829932,38,36,49,24,0.5022770398481974,0.3284750606736377,0.935111851958458,0.5541353745819684,0.26361291446064933,0.13236666709897515,0.0
extension_2021_2023,rolling5,learned_order_extension,20260911,147,0.5034013605442177,0.4965986394557823,74,0.5138519924098672,0.564625850340136,0.4217687074829932,36,38,47,26,0.5444022770398482,0.3095977079663109,0.889335754988912,0.564515811938384,0.2532051694195007,0.14274710445539074,0.0
extension_2021_2023,rolling5,learned_order_extension,20260912,147,0.3877551020408163,0.6122448979591837,57,0.39639468690702084,0.5714285714285714,0.4217687074829932,28,29,56,34,0.3578747628083491,0.385168713998795,1.0841509819483206,0.5441670919513275,0.2553987245649396,0.12239838446833429,0.0
extension_2021_2023,rolling5,learned_order_offset,20260910,147,0.5034013605442177,0.4965986394557823,74,0.5182163187855787,0.5918367346938775,0.4217687074829932,38,36,49,24,0.5020872865275142,0.32798464802855054,0.9325916399544025,0.5542121411817157,0.26243257156684335,0.13244343369872247,0.0
extension_2021_2023,rolling5,learned_order_offset,20260911,147,0.5034013605442177,0.4965986394557823,74,0.5138519924098672,0.564625850340136,0.4217687074829932,36,38,47,26,0.542314990512334,0.3088275428037334,0.8850403338726421,0.5647424617201326,0.25123565603374337,0.14297375423713943,0.0
extension_2021_2023,rolling5,learned_order_offset,20260912,147,0.38095238095238093,0.6190476190476191,56,0.3905123339658444,0.5782312925170068,0.4217687074829932,28,28,57,34,0.3590132827324478,0.38269326115674374,1.0733871264305375,0.5453068356970655,0.2523965608866336,0.12353812821407228,0.0
extension_2021_2023,rolling5,learned_vol_interaction,20260910,147,0.47619047619047616,0.5238095238095238,70,0.4925047438330171,0.6054421768707483,0.4217687074829932,37,33,52,25,0.49601518026565466,0.3265387191300003,0.9176076616390335,0.552964601949029,0.25562937754025167,0.13119589446603575,0.0
extension_2021_2023,rolling5,learned_vol_interaction,20260911,147,0.5034013605442177,0.4965986394557823,74,0.516034155597723,0.5782312925170068,0.4217687074829932,37,37,48,25,0.5404174573055028,0.3064690036536999,0.867016938271819,0.563938053536221,0.240974959831408,0.14216934605322773,0.0
extension_2021_2023,rolling5,learned_vol_interaction,20260912,147,0.3741496598639456,0.6258503401360545,55,0.38244781783681214,0.5714285714285714,0.4217687074829932,27,28,57,35,0.36091081593927893,0.3820010833417481,1.0653517780566226,0.5439496847032276,0.2544294588476411,0.12218097722023435,0.0
extension_2021_2023,rolling5,native_mse,20260910,147,0.46258503401360546,0.5374149659863946,68,0.47201138519924096,0.564625850340136,0.4217687074829932,33,35,50,29,0.47476280834914614,,,,,,
extension_2021_2023,rolling5,native_mse,20260911,147,0.48299319727891155,0.5170068027210885,71,0.5071157495256167,0.6530612244897959,0.4217687074829932,41,30,55,21,0.5140417457305503,,,,,,
extension_2021_2023,rolling5,native_mse,20260912,147,0.4013605442176871,0.5986394557823129,59,0.4103415559772296,0.5714285714285714,0.4217687074829932,29,30,55,33,0.36603415559772295,,,,,,
recent_2024_2026,full,learned_market,20260910,125,0.544,0.456,68,0.5439137134052388,0.504,0.528,36,32,27,30,0.5236260914227016,0.26021890929440106,0.7158287903942577,0.4957043550300236,0.11880406091328875,-0.032295644969976445,0.0
recent_2024_2026,full,learned_market,20260911,125,0.504,0.496,63,0.5060349255264509,0.464,0.528,31,32,27,35,0.5380071905495635,0.2577459927219552,0.7119543569949243,0.4974113964135587,0.11367304164492294,-0.030588603586441332,0.0
recent_2024_2026,full,learned_market,20260912,125,0.528,0.472,66,0.5269645608628659,0.52,0.528,36,30,29,30,0.45814072932717,0.26490252681443344,0.7242468848816519,0.5030205242559695,0.08589765008803009,-0.024979475744030477,0.0
recent_2024_2026,full,learned_order_extension,20260910,125,0.544,0.456,68,0.5439137134052388,0.504,0.528,36,32,27,30,0.5254237288135594,0.25934855265219087,0.7137735599766692,0.4955614021755417,0.11529552009629514,-0.03243859782445835,0.0
recent_2024_2026,full,learned_order_extension,20260911,125,0.512,0.488,64,0.5145095017976373,0.456,0.528,31,33,26,35,0.5308166409861325,0.26042366074698214,0.719382870177375,0.4957164492451595,0.11667308422274814,-0.03228355075484052,0.0
recent_2024_2026,full,learned_order_extension,20260912,125,0.528,0.472,66,0.5269645608628659,0.52,0.528,36,30,29,30,0.4519774011299435,0.26554489951054694,0.7256261776610295,0.5028026647609938,0.08530442086886321,-0.025197335239006247,0.0
recent_2024_2026,full,learned_order_offset,20260910,125,0.544,0.456,68,0.5439137134052388,0.504,0.528,36,32,27,30,0.5254237288135594,0.25935673940868564,0.713791074290167,0.49556123146567865,0.11529733065142488,-0.03243876853432137,0.0
recent_2024_2026,full,learned_order_offset,20260911,125,0.512,0.488,64,0.5145095017976373,0.456,0.528,31,33,26,35,0.5313302516692348,0.2604781896582127,0.7194868009050625,0.49555861390367795,0.11648990649928855,-0.03244138609632208,0.0
recent_2024_2026,full,learned_order_offset,20260912,125,0.528,0.472,66,0.5269645608628659,0.52,0.528,36,30,29,30,0.4519774011299435,0.2654825912299708,0.725490457342281,0.5027613158393602,0.08513574387784817,-0.02523868416063979,0.0
recent_2024_2026,full,learned_vol_interaction,20260910,125,0.544,0.456,68,0.5439137134052388,0.504,0.528,36,32,27,30,0.5233692860811505,0.26033173314096886,0.7158215131114146,0.49526753491291947,0.1171674914678732,-0.03273246508708055,0.0
recent_2024_2026,full,learned_vol_interaction,20260911,125,0.504,0.496,63,0.5060349255264509,0.464,0.528,31,32,27,35,0.5310734463276836,0.2596467628598216,0.7170888518848171,0.4978870091894871,0.1177382574550775,-0.03011299081051294,0.0
recent_2024_2026,full,learned_vol_interaction,20260912,125,0.536,0.464,67,0.5345403184386235,0.528,0.528,37,30,29,29,0.4563430919363123,0.26732878337258104,0.7296975526804588,0.505174476711147,0.09209393582906324,-0.02282552328885301,0.0
recent_2024_2026,full,native_mse,20260910,125,0.552,0.448,69,0.5523882896764252,0.496,0.528,36,33,26,30,0.519774011299435,,,,,,
recent_2024_2026,full,native_mse,20260911,125,0.496,0.504,62,0.49845916795069334,0.456,0.528,30,32,27,36,0.5215716486902927,,,,,,
recent_2024_2026,full,native_mse,20260912,125,0.416,0.584,52,0.41011813045711354,0.6,0.528,34,18,41,32,0.4293785310734463,,,,,,
recent_2024_2026,rolling3,learned_market,20260910,125,0.52,0.48,65,0.5256805341551104,0.4,0.528,28,37,22,38,0.5798664612223934,0.3205986576488858,0.982258788221355,0.4175485191072101,0.3197683173989514,-0.11045148089278994,0.0
recent_2024_2026,rolling3,learned_market,20260911,125,0.432,0.568,54,0.44054956343091933,0.344,0.528,19,35,24,47,0.43656908063687727,0.3890388781547027,1.2027922841912069,0.37373590119813827,0.2928160501333177,-0.15426409880186176,0.0
recent_2024_2026,rolling3,learned_market,20260912,125,0.464,0.536,58,0.4672573189522342,0.44,0.528,27,31,28,39,0.5341551104262968,0.32191532788995664,0.9450196346463335,0.44242695371560264,0.2835539121986377,-0.08557304628439738,0.0
recent_2024_2026,rolling3,learned_order_extension,20260910,125,0.512,0.488,64,0.517205957883924,0.408,0.528,28,36,23,38,0.578839239856189,0.3215812376219203,0.9786290593650108,0.41890456044034835,0.31794931837897783,-0.10909543955965167,0.0
recent_2024_2026,rolling3,learned_order_extension,20260911,125,0.424,0.576,53,0.4320749871597329,0.352,0.528,19,34,25,47,0.4378531073446328,0.39993363347113353,1.24855397811517,0.37701151685949114,0.3044115537334506,-0.1509884831405089,0.0
recent_2024_2026,rolling3,learned_order_extension,20260912,125,0.48,0.52,60,0.4833076527991782,0.44,0.528,28,32,27,38,0.522342064714946,0.32048400365107077,0.956784305552692,0.4398052831932825,0.27612476273092945,-0.08819471680671753,0.0
recent_2024_2026,rolling3,learned_order_offset,20260910,125,0.512,0.488,64,0.517205957883924,0.408,0.528,28,36,23,38,0.5785824345146379,0.3216500045473968,0.9783224510309861,0.41972169975413104,0.31782481011182157,-0.10827830024586899,0.0
recent_2024_2026,rolling3,learned_order_offset,20260911,125,0.424,0.576,53,0.4320749871597329,0.352,0.528,19,34,25,47,0.4352850539291217,0.39990520283505987,1.2414931492394845,0.376763775418365,0.30350534132396206,-0.15123622458163505,0.0
recent_2024_2026,rolling3,learned_order_offset,20260912,125,0.48,0.52,60,0.4833076527991782,0.44,0.528,28,32,27,38,0.5233692860811505,0.321297307916474,0.9581455996524897,0.440810143075173,0.2773058510029996,-0.087189856924827,0.0
recent_2024_2026,rolling3,learned_vol_interaction,20260910,125,0.512,0.488,64,0.517205957883924,0.408,0.528,28,36,23,38,0.5819209039548022,0.32168048535866417,0.9862280914162025,0.42024415809761384,0.3210515696031402,-0.10775584190238618,0.0
recent_2024_2026,rolling3,learned_vol_interaction,20260911,125,0.432,0.568,54,0.44054956343091933,0.344,0.528,19,35,24,47,0.4388803287108372,0.39104541574355867,1.1921164050269526,0.37538972255080194,0.29618783434535323,-0.15261027744919808,0.0
recent_2024_2026,rolling3,learned_vol_interaction,20260912,125,0.472,0.528,59,0.47573189522342063,0.432,0.528,27,32,27,39,0.5292758089368259,0.3246412067054215,0.968939044919302,0.43762121211803817,0.284245521330661,-0.09037878788196185,0.0
recent_2024_2026,rolling3,native_mse,20260910,125,0.528,0.472,66,0.5377503852080123,0.328,0.528,24,42,17,42,0.5850025680534156,,,,,,
recent_2024_2026,rolling3,native_mse,20260911,125,0.416,0.584,52,0.42000513610683105,0.424,0.528,23,29,30,43,0.4270672829994864,,,,,,
recent_2024_2026,rolling3,native_mse,20260912,125,0.472,0.528,59,0.4730354391371341,0.48,0.528,30,29,30,36,0.5249101181304571,,,,,,
recent_2024_2026,rolling5,learned_market,20260910,125,0.528,0.472,66,0.5314586543400103,0.44,0.528,31,35,24,35,0.54185927067283,0.2959834084570474,0.8517570948013301,0.46946165444856025,0.24589120516551216,-0.058538345551439774,0.0
recent_2024_2026,rolling5,learned_market,20260911,125,0.52,0.48,65,0.5247817154596816,0.416,0.528,29,36,23,37,0.5654853620955316,0.28706932842453875,0.8070472001849505,0.46069733456801004,0.2527753886111466,-0.06730266543198998,0.0
recent_2024_2026,rolling5,learned_market,20260912,125,0.56,0.44,70,0.5608628659476117,0.488,0.528,36,34,25,30,0.5957883923985619,0.2778457001069926,0.802837579451368,0.491261295446773,0.2660742497873589,-0.03673870455322703,0.0
recent_2024_2026,rolling5,learned_order_extension,20260910,125,0.536,0.464,67,0.5399332306111968,0.432,0.528,31,36,23,35,0.5380071905495635,0.2996201727488947,0.8710589347237856,0.4691994058009474,0.2474566797676268,-0.05880059419905265,0.0
recent_2024_2026,rolling5,learned_order_extension,20260911,125,0.512,0.488,64,0.5163071391884951,0.424,0.528,29,35,24,37,0.576527991782229,0.2919325398781038,0.8300225409173687,0.4622443810959418,0.26455231716562433,-0.06575561890405823,0.0
recent_2024_2026,rolling5,learned_order_extension,20260912,125,0.544,0.456,68,0.5448125321006676,0.488,0.528,35,33,26,31,0.5932203389830508,0.27999632110507355,0.8149911929810248,0.49463566276331333,0.26956050079709715,-0.03336433723668669,0.0
recent_2024_2026,rolling5,learned_order_offset,20260910,125,0.536,0.464,67,0.5399332306111968,0.432,0.528,31,36,23,35,0.5387776065742167,0.299574207515671,0.8698408073114954,0.4688705949517565,0.24638439643885832,-0.059129405048243544,0.0
recent_2024_2026,rolling5,learned_order_offset,20260911,125,0.52,0.48,65,0.5247817154596816,0.416,0.528,29,36,23,37,0.5734463276836158,0.2909043698730689,0.8237602051859627,0.4617330806256974,0.260804437775065,-0.06626691937430262,0.0
recent_2024_2026,rolling5,learned_order_offset,20260912,125,0.552,0.448,69,0.5523882896764252,0.496,0.528,36,33,26,30,0.5924499229583975,0.2797753778039392,0.8132296815816525,0.49438694934011856,0.26834819296652856,-0.03361305065988146,0.0
recent_2024_2026,rolling5,learned_vol_interaction,20260910,125,0.536,0.464,67,0.5399332306111968,0.432,0.528,31,36,23,35,0.54185927067283,0.2965130825522474,0.8566969475856945,0.4693684366945682,0.24661964706594747,-0.058631563305431844,0.0
recent_2024_2026,rolling5,learned_vol_interaction,20260911,125,0.512,0.488,64,0.517205957883924,0.408,0.528,28,36,23,38,0.5729327170005136,0.28661823592336444,0.8074330350354607,0.46109404009000343,0.25541842853952573,-0.06690595990999659,0.0
recent_2024_2026,rolling5,learned_vol_interaction,20260912,125,0.56,0.44,70,0.5608628659476117,0.488,0.528,36,34,25,30,0.5970724191063174,0.27759095405292716,0.8024179947157113,0.49204872106043307,0.2663374991869724,-0.035951278939566955,0.0
recent_2024_2026,rolling5,native_mse,20260910,125,0.544,0.456,68,0.5448125321006676,0.488,0.528,35,33,26,31,0.5300462249614792,,,,,,
recent_2024_2026,rolling5,native_mse,20260911,125,0.512,0.488,64,0.5190035952747817,0.376,0.528,26,38,21,40,0.5570107858243452,,,,,,
recent_2024_2026,rolling5,native_mse,20260912,125,0.56,0.44,70,0.5617616846430405,0.472,0.528,35,35,24,31,0.5924499229583975,,,,,,
pooled_2021_2026,full,learned_market,20260910,272,0.5036764705882353,0.4963235294117647,137,0.5043402777777778,0.5110294117647058,0.47058823529411764,66,71,73,62,0.4800347222222222,0.27014471833310555,0.7372039473574923,0.5071247935174668,0.12402803798357105,0.036536558223349114,0.0
pooled_2021_2026,full,learned_market,20260911,272,0.48161764705882354,0.5183823529411765,131,0.4826388888888889,0.5183823529411765,0.47058823529411764,64,67,77,64,0.5028754340277778,0.2641043625190401,0.7259657997697737,0.5108839021487833,0.11496153227874491,0.04029566685466568,0.0
pooled_2021_2026,full,learned_market,20260912,272,0.4963235294117647,0.5036764705882353,135,0.4995659722222222,0.5551470588235294,0.47058823529411764,71,64,80,57,0.4533420138888889,0.26757658815638263,0.7297511459755435,0.5192069300686226,0.09345582786849842,0.04861869477450498,0.0
pooled_2021_2026,full,learned_order_extension,20260910,272,0.5,0.5,136,0.5008680555555556,0.5147058823529411,0.47058823529411764,66,70,74,62,0.4796006944444444,0.2683904836031394,0.7327751531531994,0.5064290954019892,0.1159989864632723,0.035840860107871575,0.0
pooled_2021_2026,full,learned_order_extension,20260911,272,0.4852941176470588,0.5147058823529411,132,0.48567708333333337,0.5073529411764706,0.47058823529411764,63,69,75,65,0.5005425347222222,0.26579320665687994,0.7306746659784039,0.5095489831013346,0.1187228825626038,0.03896074780721692,0.0
pooled_2021_2026,full,learned_order_extension,20260912,272,0.4889705882352941,0.5110294117647058,133,0.49348958333333337,0.5772058823529411,0.47058823529411764,73,60,84,55,0.4486762152777778,0.26832687125591287,0.7314233154152643,0.520460281037234,0.08982045390444267,0.04987204574311632,0.0
pooled_2021_2026,full,learned_order_offset,20260910,272,0.5,0.5,136,0.5008680555555556,0.5147058823529411,0.47058823529411764,66,70,74,62,0.4793836805555556,0.26833948663595164,0.7326530261696744,0.5063750912567402,0.11588115841827977,0.035786855962622544,0.0
pooled_2021_2026,full,learned_order_offset,20260911,272,0.48161764705882354,0.5183823529411765,131,0.48177083333333337,0.5036764705882353,0.47058823529411764,62,69,75,66,0.5007595486111112,0.2657919100930425,0.7306527559618187,0.5094629093089447,0.11854791955079848,0.038874674014827026,0.0
pooled_2021_2026,full,learned_order_offset,20260912,272,0.4889705882352941,0.5110294117647058,133,0.49348958333333337,0.5772058823529411,0.47058823529411764,73,60,84,55,0.4486762152777778,0.26827470362670525,0.7313085523589785,0.5204658049809082,0.08966750679694668,0.04987756968679058,0.0
pooled_2021_2026,full,learned_vol_interaction,20260910,272,0.5,0.5,136,0.5008680555555556,0.5147058823529411,0.47058823529411764,66,70,74,62,0.4784613715277778,0.26974602420884125,0.7361344769012925,0.5058120605969886,0.12115300724319981,0.03522382530287094,0.0
pooled_2021_2026,full,learned_vol_interaction,20260911,272,0.4742647058823529,0.5257352941176471,129,0.4756944444444444,0.5257352941176471,0.47058823529411764,64,65,79,64,0.5010308159722222,0.26490632742828424,0.7282213325210188,0.5108968553449861,0.11634857555672204,0.04030862005086844,0.0
pooled_2021_2026,full,learned_vol_interaction,20260912,272,0.4963235294117647,0.5036764705882353,135,0.5004340277777778,0.5698529411764706,0.47058823529411764,73,62,82,55,0.4535590277777778,0.26848382745748156,0.7318309977501134,0.5209183725896536,0.09502485839502371,0.050330137295535926,0.0
pooled_2021_2026,full,native_mse,20260910,272,0.5110294117647058,0.4889705882352941,139,0.5086805555555556,0.45955882352941174,0.47058823529411764,60,79,65,68,0.4952799479166667,,,,,,
pooled_2021_2026,full,native_mse,20260911,272,0.47794117647058826,0.5220588235294118,130,0.4826388888888889,0.5808823529411765,0.47058823529411764,72,58,86,56,0.48828125,,,,,,
pooled_2021_2026,full,native_mse,20260912,272,0.4338235294117647,0.5661764705882353,118,0.4470486111111111,0.7279411764705882,0.47058823529411764,86,32,112,42,0.4371744791666667,,,,,,
pooled_2021_2026,rolling3,learned_market,20260910,272,0.4963235294117647,0.5036764705882353,135,0.4995659722222222,0.5551470588235294,0.47058823529411764,71,64,80,57,0.5057508680555556,0.347349865157835,1.0994172001056504,0.5220756600862697,0.31499709105662194,0.05148742479215207,0.0
pooled_2021_2026,rolling3,learned_market,20260911,272,0.45955882352941174,0.5404411764705882,125,0.4565972222222222,0.4522058823529412,0.47058823529411764,52,73,71,76,0.4344618055555556,0.38489116864146455,1.1921246518445736,0.46631251271461915,0.3163981745650941,-0.0042757225794984866,0.0
pooled_2021_2026,rolling3,learned_market,20260912,272,0.4411764705882353,0.5588235294117647,120,0.4418402777777778,0.5147058823529411,0.47058823529411764,58,62,82,70,0.4657660590277778,0.36618243786986787,1.127561502936644,0.5102030257270679,0.31171357460522076,0.03961479043295024,0.0
pooled_2021_2026,rolling3,learned_order_extension,20260910,272,0.4889705882352941,0.5110294117647058,133,0.4926215277777778,0.5625,0.47058823529411764,71,62,82,57,0.5052083333333334,0.3499748994196364,1.104400845925772,0.5177012927110669,0.3177754593342079,0.04711305741694927,0.0
pooled_2021_2026,rolling3,learned_order_extension,20260911,272,0.45588235294117646,0.5441176470588235,124,0.4535590277777778,0.4632352941176471,0.47058823529411764,53,71,73,75,0.4354383680555556,0.3948876095976962,1.2818888901324659,0.4722577435475478,0.328217839533539,0.001669508253430152,0.0
pooled_2021_2026,rolling3,learned_order_extension,20260912,272,0.4522058823529412,0.5477941176470589,123,0.4535590277777778,0.5257352941176471,0.47058823529411764,61,62,82,67,0.4622395833333333,0.36488701923325334,1.133977057987179,0.5094952515901906,0.30860679114529965,0.03890701629607296,0.0
pooled_2021_2026,rolling3,learned_order_offset,20260910,272,0.4889705882352941,0.5110294117647058,133,0.4926215277777778,0.5625,0.47058823529411764,71,62,82,57,0.5047200520833334,0.34932139767183445,1.0988869569080673,0.5168525237626982,0.3166680674958256,0.04626428846858055,0.0
