period,history,method,state,n,accuracy,direction_error,correct_directions,balanced_accuracy,predicted_up_fraction,observed_up_fraction,tp,tn,fp,fn,auroc,brier,log_loss,mean_probability,probability_std,calibration_gap,clipped_probabilities
extension_2021_2023,weekly_state_validated,learned_order_offset,negative_high,45,0.4666666666666667,0.5333333333333333,21,0.44345238095238093,0.8444444444444444,0.5333333333333333,19,2,19,5,0.3492063492063492,0.2806201630634684,0.7567046423980545,0.5766543556659135,0.08210966442011254,0.04332102233258017,0.0
extension_2021_2023,weekly_state_validated,learned_order_offset,nonnegative_low,35,0.4,0.6,14,0.40476190476190477,0.5428571428571428,0.4,6,8,13,8,0.3843537414965986,0.2965848154722337,0.7925247908830703,0.5213817218911291,0.12954405008290468,0.12138172189112906,0.0
extension_2021_2023,weekly_state_validated,learned_order_offset,nonnegative_high,18,0.6666666666666666,0.3333333333333333,12,0.5846153846153846,0.2777777777777778,0.2777777777777778,2,10,3,3,0.5076923076923077,0.23647761101403292,0.6667543782140218,0.4446148839174911,0.07845415983230712,0.1668371061397133,0.0
extension_2021_2023,weekly_state_ungated,learned_market,negative_low,49,0.5102040816326531,0.4897959183673469,25,0.5228070175438597,0.5510204081632653,0.3877551020408163,11,14,16,8,0.512280701754386,0.27176552447054053,0.7407522092459042,0.535107263196355,0.1286660268443387,0.14735216115553873,0.0
extension_2021_2023,weekly_state_ungated,learned_market,negative_high,45,0.4666666666666667,0.5333333333333333,21,0.4464285714285714,0.8,0.5333333333333333,18,3,18,6,0.3472222222222222,0.27898323035057115,0.7532446412728672,0.5742727034993452,0.08265864784888115,0.0409393701660119,0.0
extension_2021_2023,weekly_state_ungated,learned_market,nonnegative_low,35,0.4,0.6,14,0.40476190476190477,0.5428571428571428,0.4,6,8,13,8,0.391156462585034,0.2932958672141676,0.7841888738896157,0.5169212959677153,0.12598053909282148,0.11692129596771528,0.0
extension_2021_2023,weekly_state_ungated,learned_market,nonnegative_high,18,0.6666666666666666,0.3333333333333333,12,0.5230769230769231,0.16666666666666666,0.2777777777777778,1,11,2,4,0.46153846153846156,0.24155673132326883,0.6770886497602748,0.45426540774008284,0.07036096809411127,0.17648762996230505,0.0
extension_2021_2023,weekly_state_ungated,learned_vol_interaction,negative_low,49,0.4897959183673469,0.5102040816326531,24,0.506140350877193,0.5714285714285714,0.3877551020408163,11,13,17,8,0.5210526315789473,0.27263229606178313,0.7430765604682524,0.5395966105584471,0.1302811722742758,0.15184150851763079,0.0
extension_2021_2023,weekly_state_ungated,learned_vol_interaction,negative_high,45,0.4444444444444444,0.5555555555555556,20,0.42559523809523814,0.7777777777777778,0.5333333333333333,17,3,18,7,0.3492063492063492,0.28021962936806977,0.7558597713229767,0.5747020446211806,0.0835206137920689,0.04136871128784725,0.0
extension_2021_2023,weekly_state_ungated,learned_vol_interaction,nonnegative_low,35,0.4,0.6,14,0.40476190476190477,0.5428571428571428,0.4,6,8,13,8,0.4013605442176871,0.2934637130901541,0.7848485922721927,0.5156805184888913,0.1297840791045079,0.11568051848889127,0.0
extension_2021_2023,weekly_state_ungated,learned_vol_interaction,nonnegative_high,18,0.7222222222222222,0.2777777777777778,13,0.6230769230769231,0.2222222222222222,0.2777777777777778,2,11,2,3,0.46153846153846156,0.24021553079271118,0.6744244886395597,0.44966159978548403,0.0727479760375598,0.17188382200770624,0.0
extension_2021_2023,weekly_state_ungated,learned_order_extension,negative_low,49,0.4897959183673469,0.5102040816326531,24,0.506140350877193,0.5714285714285714,0.3877551020408163,11,13,17,8,0.5543859649122806,0.2673796764494522,0.7325913089497366,0.5435784913290949,0.12674407723084452,0.15582338928827855,0.0
extension_2021_2023,weekly_state_ungated,learned_order_extension,negative_high,45,0.4444444444444444,0.5555555555555556,20,0.42559523809523814,0.7777777777777778,0.5333333333333333,17,3,18,7,0.34325396825396826,0.2810657752182749,0.7574553840475228,0.5725209353657893,0.08575894790528804,0.03918760203245597,0.0
extension_2021_2023,weekly_state_ungated,learned_order_extension,nonnegative_low,35,0.4,0.6,14,0.40476190476190477,0.5428571428571428,0.4,6,8,13,8,0.40816326530612246,0.29361389881689365,0.7864477291653034,0.5177233252199076,0.13198977949110308,0.11772332521990758,0.0
extension_2021_2023,weekly_state_ungated,learned_order_extension,nonnegative_high,18,0.6666666666666666,0.3333333333333333,12,0.5846153846153846,0.2777777777777778,0.2777777777777778,2,10,3,3,0.49230769230769234,0.23643938597511394,0.6666783852434476,0.4446624865045685,0.07854059627515392,0.16688470872679073,0.0
extension_2021_2023,weekly_state_ungated,learned_order_offset,negative_low,49,0.4897959183673469,0.5102040816326531,24,0.506140350877193,0.5714285714285714,0.3877551020408163,11,13,17,8,0.5561403508771929,0.2672648828616517,0.7323340657167382,0.543940789371379,0.12596331337361305,0.1561856873305627,0.0
extension_2021_2023,weekly_state_ungated,learned_order_offset,negative_high,45,0.4444444444444444,0.5555555555555556,20,0.42559523809523814,0.7777777777777778,0.5333333333333333,17,3,18,7,0.34325396825396826,0.2810332989112623,0.7573657939430489,0.5721155146487645,0.08564500990110686,0.03878218131543121,0.0
extension_2021_2023,weekly_state_ungated,learned_order_offset,nonnegative_low,35,0.4,0.6,14,0.40476190476190477,0.5428571428571428,0.4,6,8,13,8,0.40816326530612246,0.2933892957283617,0.7859606101530512,0.5178388130862782,0.13140778040726261,0.1178388130862782,0.0
extension_2021_2023,weekly_state_ungated,learned_order_offset,nonnegative_high,18,0.6666666666666666,0.3333333333333333,12,0.5846153846153846,0.2777777777777778,0.2777777777777778,2,10,3,3,0.5076923076923077,0.23647761101403292,0.6667543782140218,0.4446148839174911,0.07845415983230712,0.1668371061397133,0.0
extension_2021_2023,weekly_global_validated,learned_market,negative_low,49,0.4897959183673469,0.5102040816326531,24,0.506140350877193,0.5714285714285714,0.3877551020408163,11,13,17,8,0.5052631578947369,0.2740074544536724,0.7458751678020997,0.5430318842137752,0.12619201454595452,0.15527678217295893,0.0
extension_2021_2023,weekly_global_validated,learned_market,negative_high,45,0.4,0.6,18,0.3839285714285714,0.7333333333333333,0.5333333333333333,15,3,18,9,0.3611111111111111,0.27882580638012194,0.7526605483870453,0.5656824058862887,0.09066885805992377,0.03234907255295538,0.0
extension_2021_2023,weekly_global_validated,learned_market,nonnegative_low,35,0.4,0.6,14,0.40476190476190477,0.5428571428571428,0.4,6,8,13,8,0.36054421768707484,0.29639825808512427,0.7907508216136864,0.5169373894477812,0.12522698624323425,0.1169373894477812,0.0
extension_2021_2023,weekly_global_validated,learned_market,nonnegative_high,18,0.6666666666666666,0.3333333333333333,12,0.5230769230769231,0.16666666666666666,0.2777777777777778,1,11,2,4,0.46153846153846156,0.24155673132326883,0.6770886497602748,0.45426540774008284,0.07036096809411127,0.17648762996230505,0.0
extension_2021_2023,weekly_global_validated,learned_vol_interaction,negative_low,49,0.4489795918367347,0.5510204081632653,22,0.4728070175438597,0.6122448979591837,0.3877551020408163,11,11,19,8,0.5140350877192983,0.275066878803315,0.7486551358113686,0.5479895031131421,0.1275064855024882,0.16023440107232578,0.0
extension_2021_2023,weekly_global_validated,learned_vol_interaction,negative_high,45,0.4444444444444444,0.5555555555555556,20,0.42559523809523814,0.7777777777777778,0.5333333333333333,17,3,18,7,0.36507936507936506,0.2801394520639318,0.7554306086018568,0.5659722027269386,0.0919115455673296,0.032638869393605274,0.0
extension_2021_2023,weekly_global_validated,learned_vol_interaction,nonnegative_low,35,0.4,0.6,14,0.40476190476190477,0.5428571428571428,0.4,6,8,13,8,0.38095238095238093,0.2965633407611876,0.7914508793080659,0.5156407357352494,0.12908113711650318,0.11564073573524936,0.0
extension_2021_2023,weekly_global_validated,learned_vol_interaction,nonnegative_high,18,0.7222222222222222,0.2777777777777778,13,0.6230769230769231,0.2222222222222222,0.2777777777777778,2,11,2,3,0.46153846153846156,0.24021553079271118,0.6744244886395597,0.44966159978548403,0.0727479760375598,0.17188382200770624,0.0
extension_2021_2023,weekly_global_validated,learned_order_extension,negative_low,49,0.4489795918367347,0.5510204081632653,22,0.4728070175438597,0.6122448979591837,0.3877551020408163,11,11,19,8,0.543859649122807,0.2700506314271309,0.7384859915002476,0.5524593028742125,0.12387135400835078,0.1647042008333962,0.0
extension_2021_2023,weekly_global_validated,learned_order_extension,negative_high,45,0.4222222222222222,0.5777777777777777,19,0.40476190476190477,0.7555555555555555,0.5333333333333333,16,3,18,8,0.3630952380952381,0.28103345064064145,0.7571633331494164,0.5634412571959002,0.09436491886217016,0.030107923862566888,0.0
extension_2021_2023,weekly_global_validated,learned_order_extension,nonnegative_low,35,0.4,0.6,14,0.40476190476190477,0.5428571428571428,0.4,6,8,13,8,0.3843537414965986,0.29688228819105666,0.7933122829557385,0.5177778343374936,0.13142341789924833,0.11777783433749356,0.0
extension_2021_2023,weekly_global_validated,learned_order_extension,nonnegative_high,18,0.6666666666666666,0.3333333333333333,12,0.5846153846153846,0.2777777777777778,0.2777777777777778,2,10,3,3,0.49230769230769234,0.23643938597511394,0.6666783852434476,0.4446624865045685,0.07854059627515392,0.16688470872679073,0.0
extension_2021_2023,weekly_global_validated,learned_order_offset,negative_low,49,0.4489795918367347,0.5510204081632653,22,0.4728070175438597,0.6122448979591837,0.3877551020408163,11,11,19,8,0.5456140350877193,0.26994299511163716,0.7382370199443719,0.5528231390341303,0.12307387890736843,0.16506803699331396,0.0
extension_2021_2023,weekly_global_validated,learned_order_offset,negative_high,45,0.4222222222222222,0.5777777777777777,19,0.40476190476190477,0.7555555555555555,0.5333333333333333,16,3,18,8,0.36507936507936506,0.2810053620849912,0.7570842036208967,0.5630427640414336,0.09423128769783842,0.029709430708100282,0.0
extension_2021_2023,weekly_global_validated,learned_order_offset,nonnegative_low,35,0.4,0.6,14,0.40476190476190477,0.5428571428571428,0.4,6,8,13,8,0.38095238095238093,0.2966626308269506,0.792827605094285,0.5178996472225288,0.13084534036822568,0.11789964722252877,0.0
extension_2021_2023,weekly_global_validated,learned_order_offset,nonnegative_high,18,0.6666666666666666,0.3333333333333333,12,0.5846153846153846,0.2777777777777778,0.2777777777777778,2,10,3,3,0.5076923076923077,0.23647761101403292,0.6667543782140218,0.4446148839174911,0.07845415983230712,0.1668371061397133,0.0
extension_2021_2023,weekly_global_ungated,learned_market,negative_low,49,0.5102040816326531,0.4897959183673469,25,0.5228070175438597,0.5510204081632653,0.3877551020408163,11,14,16,8,0.5245614035087719,0.26616217718620716,0.7289609433559856,0.5138429203465199,0.13614768952911,0.1260878183057036,0.0
extension_2021_2023,weekly_global_ungated,learned_market,negative_high,45,0.4,0.6,18,0.3839285714285714,0.7333333333333333,0.5333333333333333,15,3,18,9,0.3611111111111111,0.28011794422407726,0.7552561620510103,0.5644598206620345,0.09192118583232733,0.031126487328701158,0.0
extension_2021_2023,weekly_global_ungated,learned_market,nonnegative_low,35,0.4,0.6,14,0.40476190476190477,0.5428571428571428,0.4,6,8,13,8,0.4387755102040816,0.28157932480500936,0.7596419663875751,0.49876582270511155,0.1255354631949873,0.09876582270511153,0.0
extension_2021_2023,weekly_global_ungated,learned_market,nonnegative_high,18,0.7222222222222222,0.2777777777777778,13,0.5615384615384615,0.1111111111111111,0.2777777777777778,1,12,1,4,0.5230769230769231,0.22753477015248386,0.6480706496871693,0.43990188911805833,0.0614173695299865,0.16212411134028054,0.0
extension_2021_2023,weekly_global_ungated,learned_vol_interaction,negative_low,49,0.4897959183673469,0.5102040816326531,24,0.506140350877193,0.5714285714285714,0.3877551020408163,11,13,17,8,0.5298245614035088,0.2670563005634611,0.7312092884827086,0.518793371047362,0.13784054963322498,0.1310382690065457,0.0
extension_2021_2023,weekly_global_ungated,learned_vol_interaction,negative_high,45,0.4222222222222222,0.5777777777777777,19,0.40476190476190477,0.7555555555555555,0.5333333333333333,16,3,18,8,0.36507936507936506,0.28140408792042226,0.7579686521924835,0.5647663114594914,0.09308132589405302,0.031432978126158084,0.0
extension_2021_2023,weekly_global_ungated,learned_vol_interaction,nonnegative_low,35,0.4,0.6,14,0.40476190476190477,0.5428571428571428,0.4,6,8,13,8,0.4557823129251701,0.28166645052685113,0.7601111096325508,0.4974032813687313,0.12893320401610314,0.09740328136873128,0.0
extension_2021_2023,weekly_global_ungated,learned_vol_interaction,nonnegative_high,18,0.7222222222222222,0.2777777777777778,13,0.6230769230769231,0.2222222222222222,0.2777777777777778,2,11,2,3,0.5076923076923077,0.22611705111009858,0.6451575891808029,0.43503350052223067,0.06430549027854354,0.15725572274445287,0.0
extension_2021_2023,weekly_global_ungated,learned_order_extension,negative_low,49,0.5306122448979592,0.46938775510204084,26,0.5394736842105263,0.5306122448979592,0.3877551020408163,11,15,15,8,0.5526315789473685,0.2618213997998593,0.720998542250414,0.5224865357636835,0.13561510692635081,0.13473143372286722,0.0
extension_2021_2023,weekly_global_ungated,learned_order_extension,negative_high,45,0.4222222222222222,0.5777777777777777,19,0.40476190476190477,0.7555555555555555,0.5333333333333333,16,3,18,8,0.3611111111111111,0.2823052391015144,0.7597219037479621,0.5622515677218025,0.09558437283056997,0.02891823438846919,0.0
extension_2021_2023,weekly_global_ungated,learned_order_extension,nonnegative_low,35,0.42857142857142855,0.5714285714285714,15,0.42857142857142855,0.5142857142857142,0.4,6,9,12,8,0.47619047619047616,0.28170659336150833,0.7616680198631179,0.49927637972547845,0.13160646081334917,0.09927637972547843,0.0
extension_2021_2023,weekly_global_ungated,learned_order_extension,nonnegative_high,18,0.7222222222222222,0.2777777777777778,13,0.6230769230769231,0.2222222222222222,0.2777777777777778,2,11,2,3,0.5384615384615384,0.22228608252523596,0.6370961440154508,0.4300031076772298,0.069551248052994,0.15222532989945203,0.0
extension_2021_2023,weekly_global_ungated,learned_order_offset,negative_low,49,0.5306122448979592,0.46938775510204084,26,0.5394736842105263,0.5306122448979592,0.3877551020408163,11,15,15,8,0.5543859649122806,0.26169736951793854,0.7207231770063013,0.5228717592032619,0.13486752762841858,0.13511665716244559,0.0
extension_2021_2023,weekly_global_ungated,learned_order_offset,negative_high,45,0.4222222222222222,0.5777777777777777,19,0.40476190476190477,0.7555555555555555,0.5333333333333333,16,3,18,8,0.3630952380952381,0.2822768092086438,0.7596426186841226,0.5618550406105478,0.09545471870479183,0.02852170727721448,0.0
extension_2021_2023,weekly_global_ungated,learned_order_offset,nonnegative_low,35,0.42857142857142855,0.5714285714285714,15,0.42857142857142855,0.5142857142857142,0.4,6,9,12,8,0.47278911564625853,0.2814883574716444,0.7612018392507913,0.49941410875856734,0.13100914815995332,0.09941410875856732,0.0
extension_2021_2023,weekly_global_ungated,learned_order_offset,nonnegative_high,18,0.7222222222222222,0.2777777777777778,13,0.6230769230769231,0.2222222222222222,0.2777777777777778,2,11,2,3,0.5538461538461539,0.22234543996284006,0.6372205962846398,0.4299786890753119,0.06945218560881039,0.1522009112975341,0.0
recent_2024_2026,rolling5_annual20,learned_market,negative_low,32,0.65625,0.34375,21,0.6255060728744939,0.3125,0.40625,6,15,4,7,0.6275303643724697,0.23455068571920434,0.6623349738460124,0.44881427781856986,0.0930592510343785,0.04256427781856986,0.0
recent_2024_2026,rolling5_annual20,learned_market,negative_high,20,0.55,0.45,11,0.5833333333333334,0.35,0.6,5,6,2,7,0.5625,0.23811538214766387,0.668743134889504,0.5021718852475697,0.0644375335836819,-0.09782811475243025,0.0
recent_2024_2026,rolling5_annual20,learned_market,nonnegative_low,41,0.4878048780487805,0.5121951219512195,20,0.5011961722488039,0.3170731707317073,0.5365853658536586,7,13,6,15,0.569377990430622,0.2537053056952901,0.7019625602740265,0.4680267577093769,0.07490973006292645,-0.06855860814428166,0.0
recent_2024_2026,rolling5_annual20,learned_market,nonnegative_high,32,0.53125,0.46875,17,0.5323886639676113,0.5,0.59375,10,7,6,9,0.5060728744939271,0.25309985469177765,0.6992389734810225,0.4951740595700793,0.06866310739795868,-0.09857594042992068,0.0
recent_2024_2026,rolling5_annual20,learned_vol_interaction,negative_low,32,0.625,0.375,20,0.611336032388664,0.40625,0.40625,7,13,6,6,0.611336032388664,0.23573255106489244,0.6646095957529351,0.44840285450497885,0.10119671949705226,0.042152854504978854,0.0
recent_2024_2026,rolling5_annual20,learned_vol_interaction,negative_high,20,0.55,0.45,11,0.5625,0.45,0.6,6,5,3,6,0.625,0.23749543050632296,0.6677937061626398,0.5041099103242751,0.05432525311117993,-0.09589008967572488,0.0
recent_2024_2026,rolling5_annual20,learned_vol_interaction,nonnegative_low,41,0.5121951219512195,0.4878048780487805,21,0.527511961722488,0.2926829268292683,0.5365853658536586,7,14,5,15,0.569377990430622,0.25407828960301926,0.7033212387671822,0.4672254913066442,0.08226342433884565,-0.06935987454701437,0.0
recent_2024_2026,rolling5_annual20,learned_vol_interaction,nonnegative_high,32,0.5,0.5,16,0.5060728744939271,0.46875,0.59375,9,7,6,10,0.4979757085020243,0.2545240363690584,0.7021993100111863,0.4938373567621161,0.06914678207986469,-0.0999126432378839,0.0
recent_2024_2026,rolling5_annual20,learned_order_extension,negative_low,32,0.59375,0.40625,19,0.5850202429149798,0.4375,0.40625,7,12,7,6,0.6072874493927125,0.24047668189244786,0.6746531611338877,0.4679262081746741,0.09827597079424681,0.06167620817467412,0.0
recent_2024_2026,rolling5_annual20,learned_order_extension,negative_high,20,0.55,0.45,11,0.5833333333333334,0.35,0.6,5,6,2,7,0.65625,0.23301851685319974,0.6586055750690665,0.4980185646429584,0.06139966704178021,-0.10198143535704157,0.0
recent_2024_2026,rolling5_annual20,learned_order_extension,nonnegative_low,41,0.5609756097560976,0.43902439024390244,23,0.5765550239234449,0.2926829268292683,0.5365853658536586,8,15,4,14,0.5263157894736842,0.25905571119923765,0.7134493388013262,0.46217838509722803,0.07932356518757609,-0.07440698075643054,0.0
recent_2024_2026,rolling5_annual20,learned_order_extension,nonnegative_high,32,0.59375,0.40625,19,0.6214574898785425,0.375,0.59375,9,10,3,10,0.4979757085020243,0.2577145513760227,0.7090370224191695,0.48001325233553865,0.06664581327767388,-0.11373674766446135,0.0
recent_2024_2026,rolling5_annual20,learned_order_offset,negative_low,32,0.59375,0.40625,19,0.5850202429149798,0.4375,0.40625,7,12,7,6,0.611336032388664,0.24052701692298584,0.6747266408479848,0.4685130314605984,0.09730250485055715,0.06226303146059842,0.0
recent_2024_2026,rolling5_annual20,learned_order_offset,negative_high,20,0.55,0.45,11,0.5833333333333334,0.35,0.6,5,6,2,7,0.6458333333333334,0.2330624493685082,0.6587015848373663,0.49774822133233176,0.061094094677745625,-0.10225177866766821,0.0
recent_2024_2026,rolling5_annual20,learned_order_offset,nonnegative_low,41,0.5609756097560976,0.43902439024390244,23,0.5765550239234449,0.2926829268292683,0.5365853658536586,8,15,4,14,0.5239234449760766,0.25921185750789455,0.7137609130394522,0.46159192159477275,0.07878516573722107,-0.07499344425888582,0.0
recent_2024_2026,rolling5_annual20,learned_order_offset,nonnegative_high,32,0.5625,0.4375,18,0.5951417004048583,0.34375,0.59375,8,10,3,11,0.4979757085020243,0.25756997565123047,0.7087316664308891,0.4799549922029339,0.06625431286416823,-0.11379500779706608,0.0
recent_2024_2026,weekly_state_validated,learned_market,negative_low,32,0.65625,0.34375,21,0.6255060728744939,0.3125,0.40625,6,15,4,7,0.6518218623481782,0.23127075107917938,0.6557276074425669,0.4453803031474568,0.09192785815593915,0.0391303031474568,0.0
