period,history,method,state,n,accuracy,direction_error,correct_directions,balanced_accuracy,predicted_up_fraction,observed_up_fraction,tp,tn,fp,fn,auroc,brier,log_loss,mean_probability,probability_std,calibration_gap,clipped_probabilities
extension_2021_2023,monthly_state_validated,learned_order_offset,nonnegative_low,35,0.4,0.6,14,0.40476190476190477,0.5428571428571428,0.4,6,8,13,8,0.3843537414965986,0.2965848154722337,0.7925247908830703,0.5213817218911291,0.12954405008290468,0.12138172189112906,0.0
extension_2021_2023,monthly_state_validated,learned_order_offset,nonnegative_high,18,0.6666666666666666,0.3333333333333333,12,0.5846153846153846,0.2777777777777778,0.2777777777777778,2,10,3,3,0.5076923076923077,0.23647761101403292,0.6667543782140218,0.4446148839174911,0.07845415983230712,0.1668371061397133,0.0
extension_2021_2023,monthly_state_ungated,learned_market,negative_low,49,0.4897959183673469,0.5102040816326531,24,0.506140350877193,0.5714285714285714,0.3877551020408163,11,13,17,8,0.5052631578947369,0.2736172194752094,0.7445489928249203,0.5407872844582972,0.12458846962558429,0.15303218241748084,0.0
extension_2021_2023,monthly_state_ungated,learned_market,negative_high,45,0.4666666666666667,0.5333333333333333,21,0.4464285714285714,0.8,0.5333333333333333,18,3,18,6,0.35119047619047616,0.27869819261712525,0.7526829035488227,0.5749399803245145,0.0818833613082775,0.04160664699118122,0.0
extension_2021_2023,monthly_state_ungated,learned_market,nonnegative_low,35,0.4,0.6,14,0.40476190476190477,0.5428571428571428,0.4,6,8,13,8,0.3843537414965986,0.29416206107188936,0.7860117829040015,0.5166201321411854,0.1254323817947985,0.11662013214118538,0.0
extension_2021_2023,monthly_state_ungated,learned_market,nonnegative_high,18,0.6666666666666666,0.3333333333333333,12,0.5230769230769231,0.16666666666666666,0.2777777777777778,1,11,2,4,0.4461538461538462,0.24292205260834188,0.6799946714267161,0.4531689635343316,0.07154054698696706,0.17539118575655382,0.0
extension_2021_2023,monthly_state_ungated,learned_vol_interaction,negative_low,49,0.4489795918367347,0.5510204081632653,22,0.4728070175438597,0.6122448979591837,0.3877551020408163,11,11,19,8,0.5140350877192983,0.27459291810064296,0.7470834819334123,0.545364287315455,0.1261505885459623,0.15760918527463874,0.0
extension_2021_2023,monthly_state_ungated,learned_vol_interaction,negative_high,45,0.4444444444444444,0.5555555555555556,20,0.42559523809523814,0.7777777777777778,0.5333333333333333,17,3,18,7,0.3492063492063492,0.279967444185942,0.7553662806330838,0.575337842095422,0.0828109923767493,0.04200450876208872,0.0
extension_2021_2023,monthly_state_ungated,learned_vol_interaction,nonnegative_low,35,0.4,0.6,14,0.40476190476190477,0.5428571428571428,0.4,6,8,13,8,0.3979591836734694,0.29435150604411386,0.7867207780328689,0.5153617148480654,0.12927067891137017,0.11536171484806534,0.0
extension_2021_2023,monthly_state_ungated,learned_vol_interaction,nonnegative_high,18,0.7222222222222222,0.2777777777777778,13,0.6230769230769231,0.2222222222222222,0.2777777777777778,2,11,2,3,0.4461538461538462,0.24154171124772672,0.6772670205156963,0.4486076204130135,0.07387318157931332,0.1708298426352357,0.0
extension_2021_2023,monthly_state_ungated,learned_order_extension,negative_low,49,0.4489795918367347,0.5510204081632653,22,0.4728070175438597,0.6122448979591837,0.3877551020408163,11,11,19,8,0.5421052631578948,0.2693967201730573,0.7366939642406499,0.5494736834611482,0.12258318961928587,0.1617185814203319,0.0
extension_2021_2023,monthly_state_ungated,learned_order_extension,negative_high,45,0.4444444444444444,0.5555555555555556,20,0.42559523809523814,0.7777777777777778,0.5333333333333333,17,3,18,7,0.34325396825396826,0.2808055965883728,0.7569425830410665,0.5731608463467263,0.08504817111477343,0.039827513013392934,0.0
extension_2021_2023,monthly_state_ungated,learned_order_extension,nonnegative_low,35,0.4,0.6,14,0.40476190476190477,0.5428571428571428,0.4,6,8,13,8,0.3979591836734694,0.2945877886849355,0.7884694698443854,0.5174429318859435,0.13153064142513538,0.11744293188594346,0.0
extension_2021_2023,monthly_state_ungated,learned_order_extension,nonnegative_high,18,0.6666666666666666,0.3333333333333333,12,0.5846153846153846,0.2777777777777778,0.2777777777777778,2,10,3,3,0.47692307692307695,0.237700096480291,0.6693833282697911,0.4436620184300321,0.07948043738163735,0.16588424065225432,0.0
extension_2021_2023,monthly_state_ungated,learned_order_offset,negative_low,49,0.4489795918367347,0.5510204081632653,22,0.4728070175438597,0.6122448979591837,0.3877551020408163,11,11,19,8,0.543859649122807,0.26928324045410046,0.736438962395196,0.5498257697079744,0.1218031249998971,0.16207066766715805,0.0
extension_2021_2023,monthly_state_ungated,learned_order_offset,negative_high,45,0.4444444444444444,0.5555555555555556,20,0.42559523809523814,0.7777777777777778,0.5333333333333333,17,3,18,7,0.34325396825396826,0.2807695998696499,0.7568455368001179,0.5727570749845065,0.0849270518676104,0.03942374165117313,0.0
extension_2021_2023,monthly_state_ungated,learned_order_offset,nonnegative_low,35,0.4,0.6,14,0.40476190476190477,0.5428571428571428,0.4,6,8,13,8,0.3979591836734694,0.29436473624206505,0.7879832085344445,0.5175582598961751,0.13095192873219874,0.11755825989617508,0.0
extension_2021_2023,monthly_state_ungated,learned_order_offset,nonnegative_high,18,0.6666666666666666,0.3333333333333333,12,0.5846153846153846,0.2777777777777778,0.2777777777777778,2,10,3,3,0.47692307692307695,0.23773815772889062,0.6694576601139652,0.44361385527672687,0.07938946426199042,0.16583607749894907,0.0
recent_2024_2026,rolling5_annual20,learned_market,negative_low,32,0.65625,0.34375,21,0.6255060728744939,0.3125,0.40625,6,15,4,7,0.6275303643724697,0.23455068571920434,0.6623349738460124,0.44881427781856986,0.0930592510343785,0.04256427781856986,0.0
recent_2024_2026,rolling5_annual20,learned_market,negative_high,20,0.55,0.45,11,0.5833333333333334,0.35,0.6,5,6,2,7,0.5625,0.23811538214766387,0.668743134889504,0.5021718852475697,0.0644375335836819,-0.09782811475243025,0.0
recent_2024_2026,rolling5_annual20,learned_market,nonnegative_low,41,0.4878048780487805,0.5121951219512195,20,0.5011961722488039,0.3170731707317073,0.5365853658536586,7,13,6,15,0.569377990430622,0.2537053056952901,0.7019625602740265,0.4680267577093769,0.07490973006292645,-0.06855860814428166,0.0
recent_2024_2026,rolling5_annual20,learned_market,nonnegative_high,32,0.53125,0.46875,17,0.5323886639676113,0.5,0.59375,10,7,6,9,0.5060728744939271,0.25309985469177765,0.6992389734810225,0.4951740595700793,0.06866310739795868,-0.09857594042992068,0.0
recent_2024_2026,rolling5_annual20,learned_vol_interaction,negative_low,32,0.625,0.375,20,0.611336032388664,0.40625,0.40625,7,13,6,6,0.611336032388664,0.23573255106489244,0.6646095957529351,0.44840285450497885,0.10119671949705226,0.042152854504978854,0.0
recent_2024_2026,rolling5_annual20,learned_vol_interaction,negative_high,20,0.55,0.45,11,0.5625,0.45,0.6,6,5,3,6,0.625,0.23749543050632296,0.6677937061626398,0.5041099103242751,0.05432525311117993,-0.09589008967572488,0.0
recent_2024_2026,rolling5_annual20,learned_vol_interaction,nonnegative_low,41,0.5121951219512195,0.4878048780487805,21,0.527511961722488,0.2926829268292683,0.5365853658536586,7,14,5,15,0.569377990430622,0.25407828960301926,0.7033212387671822,0.4672254913066442,0.08226342433884565,-0.06935987454701437,0.0
recent_2024_2026,rolling5_annual20,learned_vol_interaction,nonnegative_high,32,0.5,0.5,16,0.5060728744939271,0.46875,0.59375,9,7,6,10,0.4979757085020243,0.2545240363690584,0.7021993100111863,0.4938373567621161,0.06914678207986469,-0.0999126432378839,0.0
recent_2024_2026,rolling5_annual20,learned_order_extension,negative_low,32,0.59375,0.40625,19,0.5850202429149798,0.4375,0.40625,7,12,7,6,0.6072874493927125,0.24047668189244786,0.6746531611338877,0.4679262081746741,0.09827597079424681,0.06167620817467412,0.0
recent_2024_2026,rolling5_annual20,learned_order_extension,negative_high,20,0.55,0.45,11,0.5833333333333334,0.35,0.6,5,6,2,7,0.65625,0.23301851685319974,0.6586055750690665,0.4980185646429584,0.06139966704178021,-0.10198143535704157,0.0
recent_2024_2026,rolling5_annual20,learned_order_extension,nonnegative_low,41,0.5609756097560976,0.43902439024390244,23,0.5765550239234449,0.2926829268292683,0.5365853658536586,8,15,4,14,0.5263157894736842,0.25905571119923765,0.7134493388013262,0.46217838509722803,0.07932356518757609,-0.07440698075643054,0.0
recent_2024_2026,rolling5_annual20,learned_order_extension,nonnegative_high,32,0.59375,0.40625,19,0.6214574898785425,0.375,0.59375,9,10,3,10,0.4979757085020243,0.2577145513760227,0.7090370224191695,0.48001325233553865,0.06664581327767388,-0.11373674766446135,0.0
recent_2024_2026,rolling5_annual20,learned_order_offset,negative_low,32,0.59375,0.40625,19,0.5850202429149798,0.4375,0.40625,7,12,7,6,0.611336032388664,0.24052701692298584,0.6747266408479848,0.4685130314605984,0.09730250485055715,0.06226303146059842,0.0
recent_2024_2026,rolling5_annual20,learned_order_offset,negative_high,20,0.55,0.45,11,0.5833333333333334,0.35,0.6,5,6,2,7,0.6458333333333334,0.2330624493685082,0.6587015848373663,0.49774822133233176,0.061094094677745625,-0.10225177866766821,0.0
recent_2024_2026,rolling5_annual20,learned_order_offset,nonnegative_low,41,0.5609756097560976,0.43902439024390244,23,0.5765550239234449,0.2926829268292683,0.5365853658536586,8,15,4,14,0.5239234449760766,0.25921185750789455,0.7137609130394522,0.46159192159477275,0.07878516573722107,-0.07499344425888582,0.0
recent_2024_2026,rolling5_annual20,learned_order_offset,nonnegative_high,32,0.5625,0.4375,18,0.5951417004048583,0.34375,0.59375,8,10,3,11,0.4979757085020243,0.25756997565123047,0.7087316664308891,0.4799549922029339,0.06625431286416823,-0.11379500779706608,0.0
recent_2024_2026,monthly_state_validated,learned_market,negative_low,32,0.65625,0.34375,21,0.6255060728744939,0.3125,0.40625,6,15,4,7,0.6194331983805668,0.23539080422174444,0.6644460700520242,0.4468209279368004,0.09638160271670686,0.040570927936800394,0.0
recent_2024_2026,monthly_state_validated,learned_market,negative_high,20,0.55,0.45,11,0.5833333333333334,0.35,0.6,5,6,2,7,0.5625,0.23811538214766387,0.668743134889504,0.5021718852475697,0.0644375335836819,-0.09782811475243025,0.0
recent_2024_2026,monthly_state_validated,learned_market,nonnegative_low,41,0.4878048780487805,0.5121951219512195,20,0.5011961722488039,0.3170731707317073,0.5365853658536586,7,13,6,15,0.5741626794258373,0.2534782133970726,0.7015035005869172,0.4677711615224349,0.07499041098558426,-0.06881420433122365,0.0
recent_2024_2026,monthly_state_validated,learned_market,nonnegative_high,32,0.5,0.5,16,0.4939271255060729,0.53125,0.59375,10,6,7,9,0.4898785425101215,0.25417720349469924,0.7013938654467331,0.49634416459179653,0.0688403650769939,-0.09740583540820347,0.0
recent_2024_2026,monthly_state_validated,learned_vol_interaction,negative_low,32,0.625,0.375,20,0.5991902834008097,0.34375,0.40625,6,14,5,7,0.5991902834008097,0.23712035709422807,0.667395023337057,0.43691894958714483,0.11094180661661987,0.030668949587144834,0.0
recent_2024_2026,monthly_state_validated,learned_vol_interaction,negative_high,20,0.55,0.45,11,0.5625,0.45,0.6,6,5,3,6,0.625,0.23749543050632296,0.6677937061626398,0.5041099103242751,0.05432525311117993,-0.09589008967572488,0.0
recent_2024_2026,monthly_state_validated,learned_vol_interaction,nonnegative_low,41,0.5121951219512195,0.4878048780487805,21,0.527511961722488,0.2926829268292683,0.5365853658536586,7,14,5,15,0.5789473684210527,0.2538623446097893,0.7028859035943774,0.4669849298240292,0.08231683324025876,-0.06960043602962934,0.0
recent_2024_2026,monthly_state_validated,learned_vol_interaction,nonnegative_high,32,0.5,0.5,16,0.5060728744939271,0.46875,0.59375,9,7,6,10,0.48582995951417,0.25564976642327675,0.7044535701783489,0.4950317223256324,0.06952501902950398,-0.09871827767436758,0.0
recent_2024_2026,monthly_state_validated,learned_order_extension,negative_low,32,0.59375,0.40625,19,0.5728744939271255,0.375,0.40625,6,13,6,7,0.5910931174089069,0.24085702854137325,0.675498931351973,0.4535912418653753,0.10855338468555964,0.047341241865375305,0.0
recent_2024_2026,monthly_state_validated,learned_order_extension,negative_high,20,0.55,0.45,11,0.5833333333333334,0.35,0.6,5,6,2,7,0.65625,0.23301851685319974,0.6586055750690665,0.4980185646429584,0.06139966704178021,-0.10198143535704157,0.0
recent_2024_2026,monthly_state_validated,learned_order_extension,nonnegative_low,41,0.5365853658536586,0.4634146341463415,22,0.5502392344497608,0.3170731707317073,0.5365853658536586,8,14,5,14,0.5263157894736842,0.2591650966612397,0.7136681139178017,0.4622881580246155,0.07937337121074971,-0.07429720782904309,0.0
recent_2024_2026,monthly_state_validated,learned_order_extension,nonnegative_high,32,0.59375,0.40625,19,0.6214574898785425,0.375,0.59375,9,10,3,10,0.4979757085020243,0.2577142435942709,0.709033965492335,0.48020641014606724,0.06665847016695592,-0.11354358985393276,0.0
recent_2024_2026,monthly_state_validated,learned_order_offset,negative_low,32,0.59375,0.40625,19,0.5728744939271255,0.375,0.40625,6,13,6,7,0.5910931174089069,0.2408646661690503,0.6754863845243683,0.4540585332772341,0.10764371884483051,0.04780853327723411,0.0
recent_2024_2026,monthly_state_validated,learned_order_offset,negative_high,20,0.55,0.45,11,0.5833333333333334,0.35,0.6,5,6,2,7,0.6458333333333334,0.2330624493685082,0.6587015848373663,0.49774822133233176,0.061094094677745625,-0.10225177866766821,0.0
recent_2024_2026,monthly_state_validated,learned_order_offset,nonnegative_low,41,0.5365853658536586,0.4634146341463415,22,0.5502392344497608,0.3170731707317073,0.5365853658536586,8,14,5,14,0.5239234449760766,0.25932000399974753,0.7139772113263769,0.46170052841118375,0.0788350999142064,-0.07488483744247482,0.0
recent_2024_2026,monthly_state_validated,learned_order_offset,nonnegative_high,32,0.5625,0.4375,18,0.5951417004048583,0.34375,0.59375,8,10,3,11,0.4979757085020243,0.25756912932649595,0.7087275398177274,0.480150195426987,0.06626691093300396,-0.113599804573013,0.0
recent_2024_2026,monthly_state_ungated,learned_market,negative_low,32,0.65625,0.34375,21,0.6012145748987854,0.1875,0.40625,4,17,2,9,0.611336032388664,0.2326331015902713,0.6583453314346854,0.42775693362220923,0.09818208743968211,0.021506933622209234,0.0
recent_2024_2026,monthly_state_ungated,learned_market,negative_high,20,0.55,0.45,11,0.5833333333333334,0.35,0.6,5,6,2,7,0.5625,0.23811538214766387,0.668743134889504,0.5021718852475697,0.0644375335836819,-0.09782811475243025,0.0
recent_2024_2026,monthly_state_ungated,learned_market,nonnegative_low,41,0.5365853658536586,0.4634146341463415,22,0.5466507177033493,0.36585365853658536,0.5365853658536586,9,13,6,13,0.5861244019138756,0.2513242827460145,0.6972173160786798,0.47019837727269864,0.07914193708425954,-0.06638698858095993,0.0
recent_2024_2026,monthly_state_ungated,learned_market,nonnegative_high,32,0.5,0.5,16,0.4939271255060729,0.53125,0.59375,10,6,7,9,0.4898785425101215,0.25252357551166593,0.6980052989698415,0.4989791789179734,0.06741683164365395,-0.09477082108202661,0.0
recent_2024_2026,monthly_state_ungated,learned_vol_interaction,negative_low,32,0.65625,0.34375,21,0.6133603238866396,0.25,0.40625,5,16,3,8,0.6032388663967612,0.23387812079015602,0.660800472855161,0.42725083072908765,0.10583509325752291,0.02100083072908765,0.0
recent_2024_2026,monthly_state_ungated,learned_vol_interaction,negative_high,20,0.55,0.45,11,0.5625,0.45,0.6,6,5,3,6,0.625,0.23749543050632296,0.6677937061626398,0.5041099103242751,0.05432525311117993,-0.09589008967572488,0.0
recent_2024_2026,monthly_state_ungated,learned_vol_interaction,nonnegative_low,41,0.5609756097560976,0.43902439024390244,23,0.5729665071770335,0.34146341463414637,0.5365853658536586,9,14,5,13,0.5933014354066986,0.2516879299539004,0.6985793607932099,0.46946516395235477,0.08609722655388229,-0.0671202019013038,0.0
recent_2024_2026,monthly_state_ungated,learned_vol_interaction,nonnegative_high,32,0.5,0.5,16,0.5060728744939271,0.46875,0.59375,9,7,6,10,0.4898785425101215,0.2539595710884599,0.7009830544597815,0.4977339280860528,0.06806957948750932,-0.09601607191394718,0.0
recent_2024_2026,monthly_state_ungated,learned_order_extension,negative_low,32,0.59375,0.40625,19,0.5607287449392713,0.3125,0.40625,5,14,5,8,0.5991902834008097,0.23758262500923377,0.6688943533971745,0.44509033102346307,0.10375219777630865,0.03884033102346307,0.0
recent_2024_2026,monthly_state_ungated,learned_order_extension,negative_high,20,0.55,0.45,11,0.5833333333333334,0.35,0.6,5,6,2,7,0.65625,0.23301851685319974,0.6586055750690665,0.4980185646429584,0.06139966704178021,-0.10198143535704157,0.0
recent_2024_2026,monthly_state_ungated,learned_order_extension,nonnegative_low,41,0.5365853658536586,0.4634146341463415,22,0.5502392344497608,0.3170731707317073,0.5365853658536586,8,14,5,14,0.5430622009569378,0.25630804489647757,0.7079828526966261,0.46508988754736436,0.08395984585161874,-0.07149547830629421,0.0
recent_2024_2026,monthly_state_ungated,learned_order_extension,nonnegative_high,32,0.53125,0.46875,17,0.5323886639676113,0.5,0.59375,10,7,6,9,0.4939271255060729,0.2569331569483935,0.707299635899038,0.4844228311039699,0.06500036384385831,-0.10932716889603011,0.0
recent_2024_2026,monthly_state_ungated,learned_order_offset,negative_low,32,0.59375,0.40625,19,0.5607287449392713,0.3125,0.40625,5,14,5,8,0.5991902834008097,0.23757452530579926,0.6688503497233758,0.44551514728743713,0.10281717379528951,0.03926514728743713,0.0
recent_2024_2026,monthly_state_ungated,learned_order_offset,negative_high,20,0.55,0.45,11,0.5833333333333334,0.35,0.6,5,6,2,7,0.6458333333333334,0.2330624493685082,0.6587015848373663,0.49774822133233176,0.061094094677745625,-0.10225177866766821,0.0
recent_2024_2026,monthly_state_ungated,learned_order_offset,nonnegative_low,41,0.5365853658536586,0.4634146341463415,22,0.5502392344497608,0.3170731707317073,0.5365853658536586,8,14,5,14,0.5406698564593302,0.2564345250698873,0.7082315794390585,0.4645354498325708,0.08346159231843778,-0.07204991602108779,0.0
recent_2024_2026,monthly_state_ungated,learned_order_offset,nonnegative_high,32,0.5,0.5,16,0.5060728744939271,0.46875,0.59375,9,7,6,10,0.4939271255060729,0.25678527200639834,0.7069893433625162,0.4843604366004844,0.06459841945587148,-0.10938956339951561,0.0
pooled_2021_2026,rolling5_annual20,learned_market,negative_low,81,0.5308641975308642,0.4691358024691358,43,0.5309311224489797,0.49382716049382713,0.3950617283950617,17,26,23,15,0.5427295918367347,0.2595014833453923,0.7150241537460428,0.5103070767643968,0.12118587747808247,0.11524534836933509,0.0
pooled_2021_2026,rolling5_annual20,learned_market,negative_high,65,0.47692307692307695,0.5230769230769231,31,0.45737547892720304,0.676923076923077,0.5538461538461539,23,8,21,13,0.41379310344827586,0.266138308612371,0.7268343593173506,0.555315832237632,0.08285772933960357,0.0014696783914781575,0.0
pooled_2021_2026,rolling5_annual20,learned_market,nonnegative_low,76,0.4473684210526316,0.5526315789473685,34,0.44305555555555554,0.42105263157894735,0.47368421052631576,13,21,19,23,0.4423611111111111,0.2733267841229668,0.7427108233212242,0.4921126235360645,0.10381611070290343,0.018428413009748734,0.0
